id,user_id,org_id,position_id,user_type
10483887,46764,6980,1152,ORD_USER
1366,4359,6979,1152,ORD_USER
10003004,45982,6978,1152,ORD_USER
10787810,29395,6980,1152,ORD_USER
10661509,45106,6979,1152,ORD_USER
10604057,45898,6987,1152,ORD_USER
2323,14662,6985,1152,ORD_USER
2374,14957,6979,1001,BUSINESS_MAN
10750736,7,400,1035,PLAT_MAN
10750737,7,400,1035,ORG_MAN
2630,16869,6978,1152,ORD_USER
2707,17550,6985,1152,ORD_USER
10605355,27278,6987,1152,ORD_USER
10501160,46759,7843,1001,ORD_USER
2770,17934,6983,1001,BUSINESS_MAN
10667401,44653,6982,1152,ORD_USER
10605333,29070,6987,1152,ORD_USER
10731126,46492,7472,1001,ORG_MAN
10605291,30449,6987,1152,ORD_USER
10768338,46992,706,1500,ORD_USER
10768340,858,706,1611,ORD_USER
3359,22065,6979,1152,ORD_USER
10768352,44789,706,1476,ORD_USER
3451,22646,6984,1152,ORD_USER
10768420,19577,7468,1611,ORD_USER
10768396,64,706,1393,ORD_USER
10768470,46544,706,1611,ORD_USER
10753818,245,7843,1001,ORD_USER
10607284,46636,6984,1152,ORD_USER
10671100,47036,6985,1152,ORD_USER
10671124,38762,6988,1134,ORD_USER
10768509,44630,6983,1152,ORD_USER
4470,28456,6980,1001,BUSINESS_MAN
10077269,2,400,1784,ORD_USER
10516532,44652,6983,1152,ORD_USER
10768545,358,7468,1821,ORG_MAN
10768547,358,706,1821,ORG_MAN
10768549,358,7843,1821,ORG_MAN
10734175,40073,6985,1152,ORD_USER
10734177,46387,7894,1152,ORD_USER
4948,30808,6983,1152,ORD_USER
10519931,44754,6988,1152,ORD_USER
10519671,46807,6987,1152,ORD_USER
10739331,884,7895,1392,ORG_MAN
10519685,46808,6983,1152,ORD_USER
10739309,44,400,71,ORD_USER
10739354,17938,7894,1392,ORG_MAN
10768884,45,400,1071,ORG_MAN
10736282,27086,7468,1393,ORD_USER
6110,35457,6982,1152,ORD_USER
10739707,65,400,1145,ORD_USER
6853,37674,6984,1152,ORD_USER
10739739,5,400,1145,ORD_USER
10739769,13569,400,1145,ORD_USER
7196,38774,6978,1152,ORD_USER
10241845,46282,7843,1001,ORD_USER
10739811,45283,7843,1152,ORD_USER
7935,40602,6979,1152,ORD_USER
10740523,16195,6981,1001,ORG_MAN
10740525,16195,6978,1001,ORG_MAN
10631078,44681,7473,1152,ORD_USER
8534,41900,6982,1134,ORD_USER
10773481,5621,7843,1001,ORD_USER
10382768,46635,6984,1152,ORD_USER
8770,42315,6986,1152,ORD_USER
8790,42361,7100,1152,ORD_USER
8834,42439,6988,1152,ORD_USER
10254976,46395,6984,1152,ORD_USER
9497,43613,6984,1152,ORD_USER
10385462,46673,6978,1152,ORD_USER
9534,43669,6978,1152,ORD_USER
9638,43861,6978,1152,ORD_USER
136,169,7473,1001,BUSINESS_MAN
10134,44661,6987,1152,ORD_USER
10139,44670,7474,1152,ORD_USER
10319,44911,6987,1152,ORD_USER
10345,44946,6984,1152,ORD_USER
10778947,46523,6983,1152,ORD_USER
10361,44968,6983,1152,ORD_USER
10544,45181,6984,1152,ORD_USER
535,768,6984,1001,BUSINESS_MAN
562,816,6985,1392,BUSINESS_MAN
10616,45256,6984,1152,ORD_USER
10000015,10000015,400,1785,BUSINESS_MAN
10576333,1017,400,1785,BUSINESS_MAN
10576334,1017,400,1785,DEV_USER
10329319,46515,6987,1152,ORD_USER
1362,4346,6987,1001,BUSINESS_MAN
10712486,45499,6985,1152,ORD_USER
10329353,46500,7474,1152,ORD_USER
1401,4566,7471,1001,BUSINESS_MAN
5251580904912939,43526,6980,1152,ORD_USER
10124699,46177,6979,1152,ORD_USER
10124701,46174,6986,1152,ORD_USER
10723217,47032,6984,1152,ORD_USER
2324,14667,6982,1001,BUSINESS_MAN
2591,16543,6988,1001,BUSINESS_MAN
2596,16610,6986,1001,BUSINESS_MAN
10374937,3174,7100,1001,BUSINESS_MAN
10358854,99,7474,1001,BUSINESS_MAN
10999901,999001,6978,1152,ORD_USER
