id,emp_no,user_id,period_type,period_value,kpi_year,completed_contract_amount,completed_soft_sell,contract_count,created_by,created_time,updated_by,updated_time,is_deleted
1,0000000001,,MONTH,2025-03,2025,300.00,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
2,0000000001,,WEEK,2025-03-16,2025,300.00,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
3,0027000157,,MONTH,2025-06,2025,-522.58,-282.58,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
4,0027000157,,MONTH,2025-11,2025,4.80,4.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
5,0027000157,,WEEK,2025-07-06,2025,-522.58,-282.58,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
6,0027000157,,WEEK,2025-11-16,2025,4.80,4.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
7,0027000851,,MONTH,2025-04,2025,-5.80,-5.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
8,0027000851,,MONTH,2025-06,2025,115.80,100.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
9,0027000851,,MONTH,2025-08,2025,27.50,27.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
10,0027000851,,MONTH,2025-09,2025,10.88,10.88,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
11,0027000851,,MONTH,2025-11,2025,13.80,13.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
12,0027000851,,MONTH,2025-12,2025,4.78,4.78,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
13,0027000851,,WEEK,2025-05-04,2025,-5.80,-5.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
14,0027000851,,WEEK,2025-06-15,2025,115.80,100.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
15,0027000851,,WEEK,2025-08-10,2025,27.50,27.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
16,0027000851,,WEEK,2025-10-05,2025,10.88,10.88,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
17,0027000851,,WEEK,2025-11-16,2025,13.80,13.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
18,0027000851,,WEEK,2025-12-07,2025,4.78,4.78,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
19,0027001572,,MONTH,2025-01,2025,63.31,63.31,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
20,0027001572,,MONTH,2025-02,2025,401.09,401.09,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
21,0027001572,,MONTH,2025-03,2025,1129.15,569.15,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
22,0027001572,,MONTH,2025-04,2025,209.85,209.85,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
23,0027001572,,MONTH,2025-05,2025,945.00,469.07,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
24,0027001572,,MONTH,2025-06,2025,482.32,461.78,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
25,0027001572,,MONTH,2025-07,2025,530.12,460.12,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
26,0027001572,,MONTH,2025-09,2025,1461.63,1451.63,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
27,0027001572,,MONTH,2025-10,2025,105.43,105.43,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
28,0027001572,,MONTH,2025-11,2025,91.50,91.50,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
29,0027001572,,MONTH,2025-12,2025,10.03,10.03,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
30,0027001572,,WEEK,2025-01-26,2025,63.31,63.31,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
31,0027001572,,WEEK,2025-02-23,2025,401.09,401.09,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
32,0027001572,,WEEK,2025-03-30,2025,1129.15,569.15,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
33,0027001572,,WEEK,2025-04-20,2025,203.90,203.90,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
34,0027001572,,WEEK,2025-04-27,2025,5.95,5.95,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
35,0027001572,,WEEK,2025-05-25,2025,945.00,469.07,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
36,0027001572,,WEEK,2025-06-15,2025,23.34,2.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
37,0027001572,,WEEK,2025-06-29,2025,403.58,403.58,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
38,0027001572,,WEEK,2025-07-06,2025,66.78,66.78,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
39,0027001572,,WEEK,2025-08-03,2025,518.74,448.74,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
40,0027001572,,WEEK,2025-09-14,2025,194.00,184.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
41,0027001572,,WEEK,2025-09-28,2025,46.88,46.88,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
42,0027001572,,WEEK,2025-10-05,2025,1220.75,1220.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
43,0027001572,,WEEK,2025-11-02,2025,145.43,145.43,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
44,0027001572,,WEEK,2025-11-09,2025,51.50,51.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
45,0027001572,,WEEK,2025-12-07,2025,10.03,10.03,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
46,0027001661,,MONTH,2025-07,2025,44.00,44.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
47,0027001661,,MONTH,2025-10,2025,7.53,7.53,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
48,0027001661,,WEEK,2025-07-13,2025,17.00,17.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
49,0027001661,,WEEK,2025-08-03,2025,27.00,27.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
50,0027001661,,WEEK,2025-10-05,2025,7.53,7.53,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
51,0027005061,,MONTH,2025-01,2025,12.36,12.36,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
52,0027005061,,MONTH,2025-02,2025,7.89,7.89,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
53,0027005061,,MONTH,2025-04,2025,50.02,50.02,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
54,0027005061,,MONTH,2025-05,2025,18.44,18.44,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
55,0027005061,,MONTH,2025-06,2025,40.97,40.97,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
56,0027005061,,MONTH,2025-09,2025,6.86,6.86,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
57,0027005061,,MONTH,2025-10,2025,7.47,7.47,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
58,0027005061,,MONTH,2025-11,2025,11.38,11.38,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
59,0027005061,,WEEK,2025-02-02,2025,12.36,12.36,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
60,0027005061,,WEEK,2025-03-02,2025,7.89,7.89,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
61,0027005061,,WEEK,2025-05-04,2025,50.02,50.02,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
62,0027005061,,WEEK,2025-06-01,2025,18.44,18.44,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
63,0027005061,,WEEK,2025-06-22,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
64,0027005061,,WEEK,2025-07-06,2025,40.97,40.97,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
65,0027005061,,WEEK,2025-09-21,2025,6.86,6.86,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
66,0027005061,,WEEK,2025-11-02,2025,7.47,7.47,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
67,0027005061,,WEEK,2025-11-23,2025,7.76,7.76,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
68,0027005061,,WEEK,2025-11-30,2025,3.62,3.62,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
69,0027006272,,MONTH,2025-01,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
70,0027006272,,MONTH,2025-03,2025,16.16,16.16,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
71,0027006272,,MONTH,2025-05,2025,2.69,2.69,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
72,0027006272,,MONTH,2025-06,2025,9.70,9.70,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
73,0027006272,,MONTH,2025-07,2025,-4.82,-4.82,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
74,0027006272,,MONTH,2025-09,2025,13.56,13.56,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
75,0027006272,,MONTH,2025-10,2025,5.78,5.78,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
76,0027006272,,MONTH,2025-11,2025,11.60,11.60,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
77,0027006272,,MONTH,2025-12,2025,2.81,2.81,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
78,0027006272,,WEEK,2025-01-26,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
79,0027006272,,WEEK,2025-03-30,2025,16.16,16.16,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
80,0027006272,,WEEK,2025-05-11,2025,2.69,2.69,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
81,0027006272,,WEEK,2025-06-29,2025,9.70,9.70,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
82,0027006272,,WEEK,2025-08-03,2025,-4.82,-4.82,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
83,0027006272,,WEEK,2025-09-07,2025,13.56,13.56,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
84,0027006272,,WEEK,2025-10-05,2025,5.78,5.78,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
85,0027006272,,WEEK,2025-11-16,2025,9.70,9.70,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
86,0027006272,,WEEK,2025-11-30,2025,1.90,1.90,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
87,0027006272,,WEEK,2025-12-07,2025,2.81,2.81,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
88,0027006281,,MONTH,2025-03,2025,77.00,77.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
89,0027006281,,MONTH,2025-04,2025,-47.60,-23.10,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
90,0027006281,,MONTH,2025-05,2025,357.68,54.20,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
91,0027006281,,MONTH,2025-06,2025,10.50,10.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
92,0027006281,,MONTH,2025-07,2025,42.40,42.40,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
93,0027006281,,MONTH,2025-08,2025,22.20,22.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
94,0027006281,,MONTH,2025-09,2025,238.71,238.71,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
95,0027006281,,MONTH,2025-10,2025,11.74,11.74,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
96,0027006281,,MONTH,2025-11,2025,101.02,91.52,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
97,0027006281,,MONTH,2025-12,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
98,0027006281,,WEEK,2025-03-30,2025,77.00,77.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
99,0027006281,,WEEK,2025-04-20,2025,-47.60,-23.10,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
100,0027006281,,WEEK,2025-05-18,2025,273.68,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
101,0027006281,,WEEK,2025-05-25,2025,84.00,4.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
102,0027006281,,WEEK,2025-06-08,2025,10.50,10.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
103,0027006281,,WEEK,2025-07-20,2025,42.40,42.40,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
104,0027006281,,WEEK,2025-08-03,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
105,0027006281,,WEEK,2025-08-31,2025,22.20,22.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
106,0027006281,,WEEK,2025-10-05,2025,250.44,250.44,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
107,0027006281,,WEEK,2025-11-23,2025,31.88,31.88,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
108,0027006281,,WEEK,2025-11-30,2025,69.15,59.65,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
109,0027006281,,WEEK,2025-12-07,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
110,0027006541,,MONTH,2025-06,2025,668.77,630.77,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
111,0027006541,,MONTH,2025-08,2025,62.50,62.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
112,0027006541,,MONTH,2025-10,2025,-2.08,-2.08,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
113,0027006541,,WEEK,2025-06-08,2025,87.96,87.96,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
114,0027006541,,WEEK,2025-06-29,2025,580.81,542.81,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
115,0027006541,,WEEK,2025-08-17,2025,62.50,62.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
116,0027006541,,WEEK,2025-10-26,2025,-2.08,-2.08,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
117,0027010786,,MONTH,2025-03,2025,-205.93,-205.93,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
118,0027010786,,MONTH,2025-06,2025,160.00,160.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
119,0027010786,,WEEK,2025-03-30,2025,-205.93,-205.93,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
120,0027010786,,WEEK,2025-06-15,2025,160.00,160.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
121,0027010790,,MONTH,2025-10,2025,0.00,691.25,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
122,0027010790,,WEEK,2025-10-12,2025,0.00,691.25,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
123,0027010968,,MONTH,2025-02,2025,28.21,28.21,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
124,0027010968,,MONTH,2025-06,2025,143.00,143.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
125,0027010968,,MONTH,2025-07,2025,32.60,32.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
126,0027010968,,MONTH,2025-09,2025,33.93,33.93,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
127,0027010968,,MONTH,2025-10,2025,17.50,17.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
128,0027010968,,MONTH,2025-11,2025,230.63,130.83,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
129,0027010968,,MONTH,2025-12,2025,20.95,20.95,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
130,0027010968,,WEEK,2025-02-16,2025,28.21,28.21,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
131,0027010968,,WEEK,2025-06-08,2025,143.00,143.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
132,0027010968,,WEEK,2025-08-03,2025,32.60,32.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
133,0027010968,,WEEK,2025-09-07,2025,2.43,2.43,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
134,0027010968,,WEEK,2025-09-21,2025,1.50,1.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
135,0027010968,,WEEK,2025-10-05,2025,30.00,30.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
136,0027010968,,WEEK,2025-11-02,2025,17.50,17.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
137,0027010968,,WEEK,2025-11-09,2025,38.00,38.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
138,0027010968,,WEEK,2025-11-30,2025,192.63,92.83,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
139,0027010968,,WEEK,2025-12-07,2025,20.95,20.95,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
140,0027011799,,MONTH,2025-02,2025,184.00,184.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
141,0027011799,,MONTH,2025-03,2025,130.75,129.75,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
142,0027011799,,MONTH,2025-04,2025,4.75,4.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
143,0027011799,,MONTH,2025-05,2025,4.80,4.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
144,0027011799,,MONTH,2025-06,2025,54.25,54.25,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
145,0027011799,,MONTH,2025-07,2025,40.00,40.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
146,0027011799,,MONTH,2025-08,2025,4.75,4.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
147,0027011799,,MONTH,2025-10,2025,4.75,4.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
148,0027011799,,MONTH,2025-11,2025,12.45,12.45,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
149,0027011799,,WEEK,2025-03-02,2025,184.00,184.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
150,0027011799,,WEEK,2025-03-16,2025,126.00,125.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
151,0027011799,,WEEK,2025-03-30,2025,4.75,4.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
152,0027011799,,WEEK,2025-04-20,2025,4.75,4.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
153,0027011799,,WEEK,2025-05-11,2025,4.80,4.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
154,0027011799,,WEEK,2025-06-15,2025,40.00,40.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
155,0027011799,,WEEK,2025-06-29,2025,14.25,14.25,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
156,0027011799,,WEEK,2025-08-03,2025,40.00,40.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
157,0027011799,,WEEK,2025-08-31,2025,4.75,4.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
158,0027011799,,WEEK,2025-11-02,2025,4.75,4.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
159,0027011799,,WEEK,2025-11-09,2025,3.20,3.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
160,0027011799,,WEEK,2025-11-16,2025,9.25,9.25,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
161,0027011999,,MONTH,2025-07,2025,3.95,3.95,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
