id,emp_no,user_id,period_type,period_value,kpi_year,completed_contract_amount,completed_soft_sell,contract_count,created_by,created_time,updated_by,updated_time,is_deleted
162,0027011999,,MONTH,2025-09,2025,5.05,5.05,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
163,0027011999,,MONTH,2025-12,2025,5.04,5.04,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
164,0027011999,,WEEK,2025-08-03,2025,3.95,3.95,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
165,0027011999,,WEEK,2025-09-07,2025,5.05,5.05,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
166,0027011999,,WEEK,2025-12-07,2025,5.04,5.04,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
167,0027012034,,MONTH,2025-01,2025,8.00,8.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
168,0027012034,,MONTH,2025-02,2025,700.00,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
169,0027012034,,MONTH,2025-05,2025,83.63,83.63,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
170,0027012034,,MONTH,2025-06,2025,341.82,341.82,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
171,0027012034,,MONTH,2025-07,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
172,0027012034,,MONTH,2025-09,2025,99.00,84.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
173,0027012034,,MONTH,2025-10,2025,144.00,144.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
174,0027012034,,MONTH,2025-11,2025,11.45,11.45,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
175,0027012034,,MONTH,2025-12,2025,152.76,152.76,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
176,0027012034,,WEEK,2025-01-26,2025,8.00,8.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
177,0027012034,,WEEK,2025-02-09,2025,700.00,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
178,0027012034,,WEEK,2025-06-01,2025,83.63,83.63,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
179,0027012034,,WEEK,2025-06-29,2025,51.72,51.72,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
180,0027012034,,WEEK,2025-07-06,2025,290.10,290.10,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
181,0027012034,,WEEK,2025-10-05,2025,99.00,84.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
182,0027012034,,WEEK,2025-11-02,2025,144.00,144.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
183,0027012034,,WEEK,2025-11-16,2025,11.45,11.45,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
184,0027012034,,WEEK,2025-12-07,2025,152.76,152.76,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
185,0027012156,,MONTH,2025-04,2025,11.80,11.80,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
186,0027012156,,MONTH,2025-05,2025,7.18,7.18,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
187,0027012156,,MONTH,2025-06,2025,159.84,159.84,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
188,0027012156,,MONTH,2025-07,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
189,0027012156,,MONTH,2025-09,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
190,0027012156,,MONTH,2025-11,2025,31.93,31.93,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
191,0027012156,,MONTH,2025-12,2025,8.80,8.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
192,0027012156,,WEEK,2025-04-20,2025,11.80,11.80,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
193,0027012156,,WEEK,2025-05-11,2025,7.18,7.18,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
194,0027012156,,WEEK,2025-06-15,2025,37.09,37.09,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
195,0027012156,,WEEK,2025-06-22,2025,45.95,45.95,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
196,0027012156,,WEEK,2025-06-29,2025,76.80,76.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
197,0027012156,,WEEK,2025-07-20,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
198,0027012156,,WEEK,2025-10-05,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
199,0027012156,,WEEK,2025-11-16,2025,-5.27,-5.27,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
200,0027012156,,WEEK,2025-11-30,2025,37.20,37.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
201,0027012156,,WEEK,2025-12-07,2025,8.80,8.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
202,0027012449,,MONTH,2025-04,2025,28.00,15.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
203,0027012449,,MONTH,2025-06,2025,375.00,288.60,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
204,0027012449,,MONTH,2025-09,2025,11.87,11.87,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
205,0027012449,,MONTH,2025-10,2025,24.20,24.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
206,0027012449,,MONTH,2025-11,2025,186.60,14.76,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
207,0027012449,,MONTH,2025-12,2025,42.85,42.85,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
208,0027012449,,WEEK,2025-04-20,2025,28.00,15.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
209,0027012449,,WEEK,2025-06-08,2025,72.00,72.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
210,0027012449,,WEEK,2025-07-06,2025,303.00,216.60,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
211,0027012449,,WEEK,2025-09-21,2025,11.87,11.87,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
212,0027012449,,WEEK,2025-11-02,2025,24.20,24.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
213,0027012449,,WEEK,2025-11-23,2025,186.60,14.76,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
214,0027012449,,WEEK,2025-12-07,2025,42.85,42.85,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
215,0027012645,,MONTH,2025-01,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
216,0027012645,,MONTH,2025-02,2025,9.92,9.92,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
217,0027012645,,MONTH,2025-03,2025,78.69,78.69,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
218,0027012645,,MONTH,2025-06,2025,12.16,12.16,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
219,0027012645,,MONTH,2025-07,2025,25.28,25.28,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
220,0027012645,,MONTH,2025-09,2025,17.27,17.27,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
221,0027012645,,MONTH,2025-10,2025,23.67,23.67,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
222,0027012645,,MONTH,2025-12,2025,16.69,16.69,8,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
223,0027012645,,WEEK,2025-01-26,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
224,0027012645,,WEEK,2025-02-16,2025,9.92,9.92,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
225,0027012645,,WEEK,2025-03-16,2025,55.00,55.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
226,0027012645,,WEEK,2025-04-06,2025,23.69,23.69,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
227,0027012645,,WEEK,2025-06-29,2025,12.16,12.16,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
228,0027012645,,WEEK,2025-08-03,2025,25.28,25.28,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
229,0027012645,,WEEK,2025-09-07,2025,17.27,17.27,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
230,0027012645,,WEEK,2025-10-05,2025,23.67,23.67,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
231,0027012645,,WEEK,2025-12-07,2025,16.69,16.69,8,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
232,0027014711,,MONTH,2025-01,2025,-33.34,-33.34,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
233,0027014711,,MONTH,2025-02,2025,115.17,35.37,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
234,0027014711,,MONTH,2025-03,2025,618.60,268.60,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
235,0027014711,,MONTH,2025-05,2025,107.83,30.98,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
236,0027014711,,MONTH,2025-06,2025,523.81,109.59,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
237,0027014711,,MONTH,2025-07,2025,5.40,0.27,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
238,0027014711,,MONTH,2025-08,2025,89.65,71.15,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
239,0027014711,,MONTH,2025-09,2025,254.00,97.25,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
240,0027014711,,MONTH,2025-10,2025,11.50,11.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
241,0027014711,,MONTH,2025-11,2025,86.83,24.83,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
242,0027014711,,WEEK,2025-01-26,2025,-33.34,-33.34,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
243,0027014711,,WEEK,2025-02-16,2025,115.17,35.37,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
244,0027014711,,WEEK,2025-03-16,2025,432.13,112.13,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
245,0027014711,,WEEK,2025-03-30,2025,186.47,156.47,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
246,0027014711,,WEEK,2025-05-25,2025,14.25,14.25,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
247,0027014711,,WEEK,2025-06-01,2025,93.58,16.73,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
248,0027014711,,WEEK,2025-06-15,2025,15.00,0.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
249,0027014711,,WEEK,2025-06-29,2025,8.84,8.84,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
250,0027014711,,WEEK,2025-07-06,2025,499.97,100.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
251,0027014711,,WEEK,2025-07-13,2025,5.40,0.27,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
252,0027014711,,WEEK,2025-07-20,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
253,0027014711,,WEEK,2025-08-10,2025,89.65,71.15,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
254,0027014711,,WEEK,2025-09-21,2025,89.00,89.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
255,0027014711,,WEEK,2025-10-05,2025,165.00,8.25,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
256,0027014711,,WEEK,2025-11-02,2025,11.50,11.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
257,0027014711,,WEEK,2025-11-16,2025,71.83,9.83,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
258,0027014711,,WEEK,2025-11-23,2025,15.00,15.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
259,0027015006,,MONTH,2025-02,2025,41.50,5.39,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
260,0027015006,,MONTH,2025-03,2025,83.00,51.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
261,0027015006,,MONTH,2025-06,2025,525.00,92.17,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
262,0027015006,,MONTH,2025-07,2025,70.00,22.30,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
263,0027015006,,MONTH,2025-08,2025,6.78,6.78,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
264,0027015006,,MONTH,2025-09,2025,200.00,196.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
265,0027015006,,MONTH,2025-10,2025,669.76,599.76,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
266,0027015006,,WEEK,2025-02-23,2025,41.50,5.39,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
267,0027015006,,WEEK,2025-03-16,2025,83.00,51.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
268,0027015006,,WEEK,2025-06-29,2025,36.00,27.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
269,0027015006,,WEEK,2025-07-06,2025,489.00,64.67,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
270,0027015006,,WEEK,2025-07-20,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
271,0027015006,,WEEK,2025-08-03,2025,70.00,22.30,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
272,0027015006,,WEEK,2025-08-31,2025,6.78,6.78,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
273,0027015006,,WEEK,2025-10-05,2025,200.00,196.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
274,0027015006,,WEEK,2025-11-02,2025,669.76,599.76,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
275,0027018313,,MONTH,2025-05,2025,19.07,19.07,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
276,0027018313,,MONTH,2025-06,2025,134.55,134.55,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
277,0027018313,,MONTH,2025-09,2025,453.06,423.36,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
278,0027018313,,MONTH,2025-11,2025,3.85,3.85,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
279,0027018313,,MONTH,2025-12,2025,30.00,30.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
280,0027018313,,WEEK,2025-06-01,2025,19.07,19.07,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
281,0027018313,,WEEK,2025-06-22,2025,134.55,134.55,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
282,0027018313,,WEEK,2025-09-14,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
283,0027018313,,WEEK,2025-10-05,2025,453.06,423.36,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
284,0027018313,,WEEK,2025-11-09,2025,3.85,3.85,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
285,0027018313,,WEEK,2025-12-07,2025,30.00,30.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
286,0027019336,,MONTH,2025-04,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
287,0027019336,,MONTH,2025-05,2025,8.00,8.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
288,0027019336,,MONTH,2025-06,2025,46.64,46.64,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
289,0027019336,,MONTH,2025-08,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
290,0027019336,,MONTH,2025-09,2025,6.54,6.54,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
291,0027019336,,WEEK,2025-04-27,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
292,0027019336,,WEEK,2025-06-01,2025,8.00,8.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
293,0027019336,,WEEK,2025-06-29,2025,46.64,46.64,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
294,0027019336,,WEEK,2025-08-31,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
295,0027019336,,WEEK,2025-09-28,2025,6.54,6.54,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
296,0027019657,,MONTH,2025-01,2025,181.25,139.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
297,0027019657,,MONTH,2025-05,2025,848.00,848.00,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
298,0027019657,,MONTH,2025-06,2025,870.30,847.55,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
299,0027019657,,MONTH,2025-09,2025,73.00,73.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
300,0027019657,,MONTH,2025-11,2025,113.50,102.30,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
301,0027019657,,WEEK,2025-01-26,2025,181.25,139.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
302,0027019657,,WEEK,2025-05-11,2025,618.00,618.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
303,0027019657,,WEEK,2025-05-25,2025,230.00,230.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
304,0027019657,,WEEK,2025-06-15,2025,737.50,726.25,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
305,0027019657,,WEEK,2025-06-29,2025,4.80,4.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
306,0027019657,,WEEK,2025-07-06,2025,128.00,116.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
307,0027019657,,WEEK,2025-09-07,2025,73.00,73.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
308,0027019657,,WEEK,2025-11-16,2025,52.00,52.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
309,0027019657,,WEEK,2025-11-30,2025,61.50,50.30,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
310,0027019862,,MONTH,2025-06,2025,-27.15,-27.15,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
311,0027019862,,MONTH,2025-11,2025,5.00,5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
312,0027019862,,WEEK,2025-06-22,2025,-0.52,-0.52,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
313,0027019862,,WEEK,2025-07-06,2025,-26.63,-26.63,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
314,0027019862,,WEEK,2025-11-30,2025,5.00,5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
315,0027020503,,MONTH,2025-01,2025,-0.07,-0.07,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
316,0027020503,,MONTH,2025-03,2025,5.33,5.33,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
317,0027020503,,MONTH,2025-04,2025,35.56,35.56,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
318,0027020503,,MONTH,2025-05,2025,79.60,79.60,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
319,0027020503,,MONTH,2025-06,2025,4.80,4.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
320,0027020503,,MONTH,2025-07,2025,60.36,60.36,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
321,0027020503,,MONTH,2025-08,2025,43.50,43.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
322,0027020503,,MONTH,2025-09,2025,893.25,893.25,9,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
323,0027020503,,MONTH,2025-10,2025,251.75,251.75,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
