id,emp_no,user_id,period_type,period_value,kpi_year,completed_contract_amount,completed_soft_sell,contract_count,created_by,created_time,updated_by,updated_time,is_deleted
324,0027020503,,MONTH,2025-11,2025,277.69,277.69,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
325,0027020503,,WEEK,2025-01-26,2025,-0.07,-0.07,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
326,0027020503,,WEEK,2025-03-30,2025,5.33,5.33,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
327,0027020503,,WEEK,2025-04-20,2025,35.56,35.56,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
328,0027020503,,WEEK,2025-05-11,2025,3.60,3.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
329,0027020503,,WEEK,2025-05-18,2025,76.00,76.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
330,0027020503,,WEEK,2025-06-29,2025,4.80,4.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
331,0027020503,,WEEK,2025-07-13,2025,60.36,60.36,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
332,0027020503,,WEEK,2025-08-03,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
333,0027020503,,WEEK,2025-08-31,2025,43.50,43.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
334,0027020503,,WEEK,2025-09-07,2025,313.96,313.96,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
335,0027020503,,WEEK,2025-09-14,2025,7.18,7.18,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
336,0027020503,,WEEK,2025-09-28,2025,463.00,463.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
337,0027020503,,WEEK,2025-10-05,2025,109.12,109.12,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
338,0027020503,,WEEK,2025-11-02,2025,251.75,251.75,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
339,0027020503,,WEEK,2025-11-16,2025,15.16,15.16,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
340,0027020503,,WEEK,2025-11-23,2025,13.05,13.05,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
341,0027020503,,WEEK,2025-11-30,2025,249.48,249.48,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
342,0027020773,,MONTH,2025-02,2025,13.00,1.30,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
343,0027020773,,MONTH,2025-04,2025,82.71,82.71,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
344,0027020773,,MONTH,2025-05,2025,80.00,80.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
345,0027020773,,MONTH,2025-06,2025,273.61,228.11,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
346,0027020773,,MONTH,2025-07,2025,-1.42,-1.42,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
347,0027020773,,MONTH,2025-08,2025,36.71,36.71,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
348,0027020773,,MONTH,2025-09,2025,89.61,40.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
349,0027020773,,MONTH,2025-10,2025,1.91,1.91,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
350,0027020773,,MONTH,2025-11,2025,287.95,287.95,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
351,0027020773,,MONTH,2025-12,2025,38.00,38.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
352,0027020773,,WEEK,2025-03-02,2025,13.00,1.30,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
353,0027020773,,WEEK,2025-04-13,2025,46.00,46.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
354,0027020773,,WEEK,2025-04-20,2025,36.71,36.71,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
355,0027020773,,WEEK,2025-05-11,2025,40.00,40.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
356,0027020773,,WEEK,2025-06-01,2025,40.00,40.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
357,0027020773,,WEEK,2025-06-08,2025,36.71,36.71,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
358,0027020773,,WEEK,2025-06-29,2025,147.70,102.20,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
359,0027020773,,WEEK,2025-07-06,2025,89.20,89.20,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
360,0027020773,,WEEK,2025-08-03,2025,-1.42,-1.42,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
361,0027020773,,WEEK,2025-08-24,2025,36.71,36.71,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
362,0027020773,,WEEK,2025-09-28,2025,89.61,40.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
363,0027020773,,WEEK,2025-11-02,2025,1.91,1.91,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
364,0027020773,,WEEK,2025-11-09,2025,280.00,280.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
365,0027020773,,WEEK,2025-11-16,2025,7.95,7.95,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
366,0027020773,,WEEK,2025-12-07,2025,38.00,38.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
367,0027024021,,MONTH,2025-05,2025,5.00,5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
368,0027024021,,MONTH,2025-06,2025,24.42,24.42,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
369,0027024021,,MONTH,2025-11,2025,35.98,35.98,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
370,0027024021,,WEEK,2025-06-01,2025,5.00,5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
371,0027024021,,WEEK,2025-06-29,2025,24.42,24.42,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
372,0027024021,,WEEK,2025-11-23,2025,35.98,35.98,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
373,0027025518,,MONTH,2025-05,2025,82.50,58.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
374,0027025518,,MONTH,2025-07,2025,40.00,21.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
375,0027025518,,MONTH,2025-08,2025,-10.20,-10.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
376,0027025518,,WEEK,2025-05-11,2025,82.50,58.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
377,0027025518,,WEEK,2025-08-03,2025,40.00,21.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
378,0027025518,,WEEK,2025-08-31,2025,-10.20,-10.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
379,0027026209,,MONTH,2025-01,2025,92.00,60.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
380,0027026209,,MONTH,2025-03,2025,95.30,95.30,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
381,0027026209,,MONTH,2025-05,2025,26.49,26.49,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
382,0027026209,,MONTH,2025-06,2025,26.80,9.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
383,0027026209,,MONTH,2025-08,2025,8.60,8.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
384,0027026209,,MONTH,2025-10,2025,31.00,31.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
385,0027026209,,MONTH,2025-11,2025,99.96,90.96,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
386,0027026209,,MONTH,2025-12,2025,15.70,15.70,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
387,0027026209,,WEEK,2025-01-26,2025,92.00,60.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
388,0027026209,,WEEK,2025-03-30,2025,95.30,95.30,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
389,0027026209,,WEEK,2025-06-01,2025,26.49,26.49,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
390,0027026209,,WEEK,2025-06-08,2025,26.80,9.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
391,0027026209,,WEEK,2025-08-31,2025,8.60,8.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
392,0027026209,,WEEK,2025-11-02,2025,31.00,31.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
393,0027026209,,WEEK,2025-11-23,2025,80.50,71.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
394,0027026209,,WEEK,2025-11-30,2025,19.46,19.46,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
395,0027026209,,WEEK,2025-12-07,2025,15.70,15.70,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
396,0027026216,,MONTH,2025-03,2025,108.50,108.50,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
397,0027026216,,MONTH,2025-04,2025,-5.00,-5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
398,0027026216,,MONTH,2025-05,2025,38.00,38.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
399,0027026216,,MONTH,2025-06,2025,180.00,50.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
400,0027026216,,MONTH,2025-08,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
401,0027026216,,MONTH,2025-11,2025,25.50,25.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
402,0027026216,,WEEK,2025-03-30,2025,98.00,98.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
403,0027026216,,WEEK,2025-04-06,2025,10.50,10.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
404,0027026216,,WEEK,2025-04-20,2025,-5.00,-5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
405,0027026216,,WEEK,2025-05-11,2025,38.00,38.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
406,0027026216,,WEEK,2025-06-15,2025,150.00,20.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
407,0027026216,,WEEK,2025-07-06,2025,30.00,30.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
408,0027026216,,WEEK,2025-08-31,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
409,0027026216,,WEEK,2025-11-30,2025,25.50,25.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
410,0027027169,,MONTH,2025-05,2025,171.00,10.26,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
411,0027027169,,MONTH,2025-07,2025,10.20,10.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
412,0027027169,,MONTH,2025-10,2025,100.32,3.01,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
413,0027027169,,MONTH,2025-11,2025,92.84,39.45,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
414,0027027169,,WEEK,2025-06-01,2025,171.00,10.26,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
415,0027027169,,WEEK,2025-08-03,2025,10.20,10.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
416,0027027169,,WEEK,2025-11-02,2025,100.32,3.01,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
417,0027027169,,WEEK,2025-11-09,2025,9.31,0.28,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
418,0027027169,,WEEK,2025-11-16,2025,68.40,26.01,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
419,0027027169,,WEEK,2025-11-30,2025,15.13,13.16,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
420,0027027424,,MONTH,2025-03,2025,236.00,236.00,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
421,0027027424,,MONTH,2025-06,2025,2.00,2.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
422,0027027424,,MONTH,2025-07,2025,102.50,102.50,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
423,0027027424,,MONTH,2025-09,2025,220.00,220.00,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
424,0027027424,,MONTH,2025-11,2025,31.80,31.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
425,0027027424,,MONTH,2025-12,2025,4.80,4.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
426,0027027424,,WEEK,2025-03-23,2025,188.00,188.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
427,0027027424,,WEEK,2025-03-30,2025,48.00,48.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
428,0027027424,,WEEK,2025-06-29,2025,2.00,2.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
429,0027027424,,WEEK,2025-07-06,2025,12.50,12.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
430,0027027424,,WEEK,2025-08-03,2025,90.00,90.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
431,0027027424,,WEEK,2025-09-21,2025,26.00,26.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
432,0027027424,,WEEK,2025-09-28,2025,172.00,172.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
433,0027027424,,WEEK,2025-10-05,2025,22.00,22.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
434,0027027424,,WEEK,2025-11-30,2025,31.80,31.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
435,0027027424,,WEEK,2025-12-07,2025,4.80,4.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
436,0027028500,,MONTH,2025-05,2025,6.60,6.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
437,0027028500,,MONTH,2025-06,2025,4.00,4.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
438,0027028500,,MONTH,2025-08,2025,8.00,8.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
439,0027028500,,WEEK,2025-05-18,2025,6.60,6.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
440,0027028500,,WEEK,2025-06-22,2025,4.00,4.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
441,0027028500,,WEEK,2025-08-31,2025,8.00,8.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
442,0027028849,,MONTH,2025-02,2025,66.80,3.01,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
443,0027028849,,MONTH,2025-05,2025,96.00,30.80,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
444,0027028849,,MONTH,2025-06,2025,146.00,44.55,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
445,0027028849,,MONTH,2025-07,2025,30.00,30.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
446,0027028849,,MONTH,2025-10,2025,5.00,5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
447,0027028849,,MONTH,2025-12,2025,38.60,38.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
448,0027028849,,WEEK,2025-02-16,2025,66.80,3.01,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
449,0027028849,,WEEK,2025-05-11,2025,91.50,26.30,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
450,0027028849,,WEEK,2025-05-18,2025,4.50,4.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
451,0027028849,,WEEK,2025-07-06,2025,176.00,74.55,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
452,0027028849,,WEEK,2025-10-19,2025,5.00,5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
453,0027028849,,WEEK,2025-12-14,2025,38.60,38.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
454,0027028877,,MONTH,2025-01,2025,3.56,3.56,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
455,0027028877,,MONTH,2025-02,2025,-68.78,-20.02,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
456,0027028877,,MONTH,2025-03,2025,49.18,12.62,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
457,0027028877,,MONTH,2025-04,2025,161.12,161.12,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
458,0027028877,,MONTH,2025-06,2025,89.45,89.45,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
459,0027028877,,MONTH,2025-07,2025,21.94,21.94,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
460,0027028877,,MONTH,2025-08,2025,56.65,56.65,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
461,0027028877,,MONTH,2025-09,2025,63.75,50.55,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
462,0027028877,,MONTH,2025-10,2025,6.29,6.29,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
463,0027028877,,MONTH,2025-11,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
464,0027028877,,MONTH,2025-12,2025,0.00,0.00,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
465,0027028877,,WEEK,2025-02-02,2025,3.56,3.56,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
466,0027028877,,WEEK,2025-03-02,2025,-68.78,-20.02,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
467,0027028877,,WEEK,2025-03-30,2025,49.18,12.62,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
468,0027028877,,WEEK,2025-04-27,2025,26.38,26.38,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
469,0027028877,,WEEK,2025-05-04,2025,134.74,134.74,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
470,0027028877,,WEEK,2025-06-08,2025,9.47,9.47,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
471,0027028877,,WEEK,2025-06-15,2025,6.24,6.24,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
472,0027028877,,WEEK,2025-06-22,2025,21.74,21.74,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
473,0027028877,,WEEK,2025-07-06,2025,61.99,61.99,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
474,0027028877,,WEEK,2025-07-20,2025,8.99,8.99,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
475,0027028877,,WEEK,2025-08-03,2025,2.96,2.96,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
476,0027028877,,WEEK,2025-08-17,2025,5.11,5.11,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
477,0027028877,,WEEK,2025-08-24,2025,51.55,51.55,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
478,0027028877,,WEEK,2025-09-07,2025,8.15,8.15,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
479,0027028877,,WEEK,2025-09-14,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
480,0027028877,,WEEK,2025-09-21,2025,20.60,7.40,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
481,0027028877,,WEEK,2025-09-28,2025,35.00,35.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
482,0027028877,,WEEK,2025-10-05,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
483,0027028877,,WEEK,2025-11-02,2025,6.29,6.29,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
484,0027028877,,WEEK,2025-11-16,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
485,0027028877,,WEEK,2025-12-07,2025,0.00,0.00,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
486,0027028933,,MONTH,2025-02,2025,79.75,64.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
