id,emp_no,user_id,period_type,period_value,kpi_year,completed_contract_amount,completed_soft_sell,contract_count,created_by,created_time,updated_by,updated_time,is_deleted
487,0027028933,,MONTH,2025-06,2025,46.50,46.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
488,0027028933,,WEEK,2025-03-02,2025,79.75,64.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
489,0027028933,,WEEK,2025-06-29,2025,46.50,46.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
490,0027029696,,MONTH,2025-06,2025,178.80,173.80,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
491,0027029696,,MONTH,2025-11,2025,56.00,56.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
492,0027029696,,MONTH,2025-12,2025,38.90,38.90,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
493,0027029696,,WEEK,2025-06-22,2025,38.80,38.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
494,0027029696,,WEEK,2025-07-06,2025,140.00,135.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
495,0027029696,,WEEK,2025-11-09,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
496,0027029696,,WEEK,2025-11-23,2025,56.00,56.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
497,0027029696,,WEEK,2025-12-07,2025,38.90,38.90,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
498,0027029748,,MONTH,2025-01,2025,7.36,7.36,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
499,0027029748,,MONTH,2025-02,2025,35.00,35.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
500,0027029748,,MONTH,2025-03,2025,500.00,500.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
501,0027029748,,MONTH,2025-05,2025,230.00,230.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
502,0027029748,,MONTH,2025-06,2025,90.07,90.07,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
503,0027029748,,MONTH,2025-08,2025,17.66,17.66,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
504,0027029748,,MONTH,2025-09,2025,10.00,10.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
505,0027029748,,WEEK,2025-01-26,2025,7.36,7.36,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
506,0027029748,,WEEK,2025-03-02,2025,35.00,35.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
507,0027029748,,WEEK,2025-03-23,2025,500.00,500.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
508,0027029748,,WEEK,2025-05-25,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
509,0027029748,,WEEK,2025-06-01,2025,230.00,230.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
510,0027029748,,WEEK,2025-06-15,2025,22.01,22.01,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
511,0027029748,,WEEK,2025-06-22,2025,15.08,15.08,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
512,0027029748,,WEEK,2025-06-29,2025,52.98,52.98,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
513,0027029748,,WEEK,2025-08-31,2025,17.66,17.66,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
514,0027029748,,WEEK,2025-09-28,2025,10.00,10.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
515,0027029790,,MONTH,2025-02,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
516,0027029790,,MONTH,2025-03,2025,27.98,27.98,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
517,0027029790,,MONTH,2025-07,2025,22.07,22.07,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
518,0027029790,,MONTH,2025-11,2025,17.19,17.19,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
519,0027029790,,WEEK,2025-03-02,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
520,0027029790,,WEEK,2025-03-16,2025,8.48,8.48,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
521,0027029790,,WEEK,2025-03-23,2025,19.50,19.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
522,0027029790,,WEEK,2025-07-06,2025,9.57,9.57,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
523,0027029790,,WEEK,2025-08-03,2025,12.50,12.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
524,0027029790,,WEEK,2025-11-02,2025,11.40,11.40,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
525,0027029790,,WEEK,2025-11-23,2025,1.84,1.84,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
526,0027029790,,WEEK,2025-11-30,2025,3.95,3.95,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
527,0027029940,,MONTH,2025-04,2025,9.02,9.02,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
528,0027029940,,MONTH,2025-05,2025,16.12,16.12,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
529,0027029940,,MONTH,2025-09,2025,2.72,2.72,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
530,0027029940,,WEEK,2025-04-27,2025,9.02,9.02,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
531,0027029940,,WEEK,2025-05-18,2025,16.12,16.12,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
532,0027029940,,WEEK,2025-10-05,2025,2.72,2.72,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
533,0027030534,,MONTH,2025-08,2025,72.60,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
534,0027030534,,MONTH,2025-09,2025,28.60,28.60,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
535,0027030534,,MONTH,2025-10,2025,14.85,14.85,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
536,0027030534,,MONTH,2025-12,2025,12.13,12.13,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
537,0027030534,,WEEK,2025-08-31,2025,72.60,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
538,0027030534,,WEEK,2025-09-21,2025,20.00,20.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
539,0027030534,,WEEK,2025-09-28,2025,6.20,6.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
540,0027030534,,WEEK,2025-10-05,2025,2.40,2.40,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
541,0027030534,,WEEK,2025-10-19,2025,14.85,14.85,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
542,0027030534,,WEEK,2025-12-07,2025,12.13,12.13,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
543,0027030548,,MONTH,2025-07,2025,8.00,8.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
544,0027030548,,WEEK,2025-08-03,2025,8.00,8.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
545,0027030557,,MONTH,2025-03,2025,44.70,44.70,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
546,0027030557,,MONTH,2025-06,2025,103.41,103.41,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
547,0027030557,,MONTH,2025-07,2025,39.95,39.95,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
548,0027030557,,MONTH,2025-08,2025,50.80,50.80,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
549,0027030557,,MONTH,2025-10,2025,75.40,75.40,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
550,0027030557,,MONTH,2025-11,2025,9.55,9.55,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
551,0027030557,,WEEK,2025-03-16,2025,44.70,44.70,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
552,0027030557,,WEEK,2025-06-08,2025,103.41,103.41,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
553,0027030557,,WEEK,2025-07-06,2025,7.95,7.95,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
554,0027030557,,WEEK,2025-07-27,2025,32.00,32.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
555,0027030557,,WEEK,2025-08-31,2025,50.80,50.80,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
556,0027030557,,WEEK,2025-11-02,2025,75.40,75.40,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
557,0027030557,,WEEK,2025-11-30,2025,9.55,9.55,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
558,0027030568,,MONTH,2025-09,2025,140.00,140.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
559,0027030568,,WEEK,2025-09-28,2025,140.00,140.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
560,0027030612,,MONTH,2025-11,2025,65.00,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
561,0027030612,,WEEK,2025-11-16,2025,65.00,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
562,0027030756,,MONTH,2025-01,2025,9.20,9.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
563,0027030756,,MONTH,2025-03,2025,11.60,11.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
564,0027030756,,MONTH,2025-06,2025,226.96,154.76,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
565,0027030756,,MONTH,2025-07,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
566,0027030756,,MONTH,2025-11,2025,15.61,15.61,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
567,0027030756,,WEEK,2025-01-05,2025,9.20,9.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
568,0027030756,,WEEK,2025-03-30,2025,11.60,11.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
569,0027030756,,WEEK,2025-06-29,2025,186.16,153.96,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
570,0027030756,,WEEK,2025-07-06,2025,40.80,0.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
571,0027030756,,WEEK,2025-07-20,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
572,0027030756,,WEEK,2025-11-09,2025,6.39,6.39,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
573,0027030756,,WEEK,2025-11-23,2025,9.22,9.22,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
574,0027030881,,MONTH,2025-09,2025,260.00,260.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
575,0027030881,,MONTH,2025-11,2025,4.59,4.59,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
576,0027030881,,WEEK,2025-10-05,2025,260.00,260.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
577,0027030881,,WEEK,2025-11-23,2025,4.59,4.59,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
578,0027030937,,MONTH,2025-07,2025,33.27,27.38,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
579,0027030937,,MONTH,2025-08,2025,25.00,25.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
580,0027030937,,MONTH,2025-09,2025,15.35,15.35,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
581,0027030937,,WEEK,2025-07-20,2025,33.27,27.38,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
582,0027030937,,WEEK,2025-08-24,2025,25.00,25.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
583,0027030937,,WEEK,2025-10-05,2025,15.35,15.35,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
584,0027031012,,MONTH,2025-06,2025,6.00,6.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
585,0027031012,,MONTH,2025-10,2025,71.15,71.15,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
586,0027031012,,MONTH,2025-11,2025,6.00,6.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
587,0027031012,,WEEK,2025-07-06,2025,6.00,6.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
588,0027031012,,WEEK,2025-10-19,2025,50.00,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
589,0027031012,,WEEK,2025-11-02,2025,21.15,21.15,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
590,0027031012,,WEEK,2025-11-16,2025,3.90,3.90,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
591,0027031012,,WEEK,2025-11-30,2025,2.10,2.10,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
592,0027031389,,MONTH,2025-08,2025,26.88,26.88,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
593,0027031389,,MONTH,2025-10,2025,3.85,3.85,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
594,0027031389,,MONTH,2025-11,2025,40.00,40.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
595,0027031389,,WEEK,2025-08-31,2025,26.88,26.88,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
596,0027031389,,WEEK,2025-11-02,2025,3.85,3.85,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
597,0027031389,,WEEK,2025-11-09,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
598,0027031389,,WEEK,2025-11-30,2025,40.00,40.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
599,0027031475,,MONTH,2025-10,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
600,0027031475,,MONTH,2025-11,2025,77.58,77.58,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
601,0027031475,,WEEK,2025-10-19,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
602,0027031475,,WEEK,2025-11-16,2025,20.44,20.44,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
603,0027031475,,WEEK,2025-11-23,2025,57.14,57.14,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
604,0027032276,,MONTH,2025-01,2025,360.00,28.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
605,0027032276,,MONTH,2025-02,2025,58.37,58.37,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
606,0027032276,,MONTH,2025-03,2025,240.40,87.10,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
607,0027032276,,MONTH,2025-04,2025,42.00,42.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
608,0027032276,,MONTH,2025-05,2025,810.29,0.02,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
609,0027032276,,MONTH,2025-06,2025,3088.60,1178.60,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
610,0027032276,,MONTH,2025-08,2025,50.10,50.10,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
611,0027032276,,MONTH,2025-09,2025,0.04,0.03,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
612,0027032276,,MONTH,2025-10,2025,110.92,60.92,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
613,0027032276,,MONTH,2025-11,2025,107.41,38.50,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
614,0027032276,,MONTH,2025-12,2025,493.16,23.68,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
615,0027032276,,WEEK,2025-01-19,2025,360.00,28.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
616,0027032276,,WEEK,2025-02-23,2025,0.77,0.77,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
617,0027032276,,WEEK,2025-03-02,2025,57.60,57.60,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
618,0027032276,,WEEK,2025-03-09,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
619,0027032276,,WEEK,2025-03-16,2025,240.40,87.10,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
620,0027032276,,WEEK,2025-04-27,2025,42.00,42.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
621,0027032276,,WEEK,2025-05-04,2025,810.29,0.02,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
622,0027032276,,WEEK,2025-06-15,2025,20.90,20.90,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
623,0027032276,,WEEK,2025-06-22,2025,45.70,45.70,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
624,0027032276,,WEEK,2025-06-29,2025,3010.50,1100.50,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
625,0027032276,,WEEK,2025-07-06,2025,11.50,11.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
626,0027032276,,WEEK,2025-08-31,2025,50.10,50.10,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
627,0027032276,,WEEK,2025-09-07,2025,0.04,0.03,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
628,0027032276,,WEEK,2025-10-19,2025,50.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
629,0027032276,,WEEK,2025-10-26,2025,11.00,11.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
630,0027032276,,WEEK,2025-11-02,2025,118.84,49.93,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
631,0027032276,,WEEK,2025-11-09,2025,38.50,38.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
632,0027032276,,WEEK,2025-12-07,2025,493.16,23.68,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
633,2027001448,,MONTH,2025-05,2025,162.00,162.00,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
634,2027001448,,WEEK,2025-05-11,2025,140.04,140.04,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
635,2027001448,,WEEK,2025-06-01,2025,21.96,21.96,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
636,2027001452,,MONTH,2025-02,2025,4.00,4.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
637,2027001452,,MONTH,2025-03,2025,300.00,300.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
638,2027001452,,MONTH,2025-05,2025,40.00,40.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
639,2027001452,,MONTH,2025-07,2025,6.00,6.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
640,2027001452,,MONTH,2025-08,2025,13.00,13.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
641,2027001452,,MONTH,2025-09,2025,53.00,53.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
642,2027001452,,MONTH,2025-10,2025,48.57,48.57,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
643,2027001452,,WEEK,2025-03-02,2025,4.00,4.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
644,2027001452,,WEEK,2025-03-16,2025,300.00,300.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
645,2027001452,,WEEK,2025-05-11,2025,40.00,40.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
646,2027001452,,WEEK,2025-08-03,2025,6.00,6.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
647,2027001452,,WEEK,2025-08-17,2025,13.00,13.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
648,2027001452,,WEEK,2025-09-21,2025,53.00,53.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
649,2027001452,,WEEK,2025-10-19,2025,36.94,36.94,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
650,2027001452,,WEEK,2025-11-02,2025,11.63,11.63,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
