id,org_id,org_name,kpi_year,kpi_sum,created_by,created_time,updated_by,updated_time,is_deleted
4,7468,云智能部门,2025,500000000,0027024322,2025-12-03 17:01:12,0027024322,2025-12-12 11:48:44,0
5,6982,营销一部,2025,5000000000,0027024322,2025-12-04 15:01:27,0027017954,2026-01-23 17:05:10,0
6,7473,营销十三部,2025,10000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
7,7472,营销十五部,2025,10000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
8,6980,营销六部,2025,20000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
9,7100,营销十四部,2025,15000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
10,7474,营销十二部,2025,15000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
11,6982,营销十部,2025,20000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
12,6984,营销九部,2025,45000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
13,6983,营销五部,2025,35000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
14,7471,营销十一部,2025,15000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
15,6986,营销七部,2025,20000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
16,7843,大客户经营部,2025,0,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
17,6985,营销八部,2025,20000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
18,6988,营销三部,2025,25000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
19,6987,营销四部,2025,45000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
20,6979,营销二部,2025,40000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
21,6978,营销一部,2025,30000000,0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
22,6982,营销一部,2025,2000000.00,system,2025-11-19 10:06:11,,2025-11-20 16:54:45,0
24,6982,营销一部,2024,1000000000,0027028836,2026-02-02 17:38:39,0027028836,2026-02-03 14:04:36,0
